Event	5391	Guns	2
635.862	-43.160091	-18.510357	1263.717529
616.026	-9.784369	-45.157162	1238.930176
Event	5392	Guns	2
579.393	-27.541779	29.814425	1192.813232
567.194	39.894966	5.918373	1177.248169
Event	5393	Guns	2
648.477	39.410587	-11.465392	1279.612915
613.344	32.264538	23.013521	1235.788818
Event	5394	Guns	2
592.451	-2.535096	34.283096	1209.590210
565.09	-3.624514	2.291255	1175.238525
Event	5395	Guns	2
557.208	-5.771133	-18.164637	1164.981934
578.124	16.599703	-13.959445	1191.691406
Event	5396	Guns	2
599.895	-35.177822	0.605776	1218.982178
628.068	-14.926821	-34.480865	1254.304688
Event	5397	Guns	2
619.766	-28.096165	-17.790115	1244.036133
575.36	-5.641235	46.682419	1187.436279
Event	5398	Guns	2
613.116	21.258493	-17.039345	1235.837402
576.201	-24.685570	-12.524785	1189.116699
Event	5399	Guns	2
583.186	40.873859	-3.193274	1197.626343
623.783	13.348949	21.728598	1249.250244
Event	5400	Guns	2
576.956	3.936904	-13.866919	1190.313843
575.196	37.002846	-6.220559	1187.565063
Event	5401	Guns	2
646.033	-3.881984	3.798685	1277.227783
571.404	-33.231647	-9.384498	1182.815430
Event	5402	Guns	2
589.54	12.603657	26.519796	1206.034302
622.509	18.326172	-25.418123	1247.521973
Event	5403	Guns	2
564.935	10.490337	-4.819798	1174.991699
604.516	8.634926	2.715709	1225.284912
Event	5404	Guns	2
608.143	-4.850813	-46.920643	1228.981079
555.252	-17.606236	23.412504	1162.255249
Event	5405	Guns	2
628.059	-21.090494	40.953716	1254.010498
552.508	38.501053	-16.116776	1158.342041
Event	5406	Guns	2
621.402	15.470944	16.309805	1246.327148
553.436	-1.694703	-38.093113	1159.661743
Event	5407	Guns	2
641.523	-3.131637	-18.024464	1271.504395
601.045	7.099626	-13.148485	1220.850342
Event	5408	Guns	2
634.539	49.563160	7.361117	1261.947510
601.401	32.218075	35.051762	1220.462402
Event	5409	Guns	2
554.531	-22.310143	-19.721981	1161.315796
598.881	9.929965	44.311630	1217.362549
Event	5410	Guns	2
598.083	-22.087433	12.410131	1216.937500
550.068	22.076258	2.971548	1155.736816
Event	5411	Guns	2
612.84	30.244089	-37.001522	1234.866089
613.132	32.542885	0.217052	1235.729858
Event	5412	Guns	2
556.054	22.182619	34.933243	1162.919434
613.77	-14.728844	41.439262	1236.177124
Event	5413	Guns	2
626.128	-0.713939	42.397091	1251.724365
611.326	17.292406	-14.456663	1233.682251
Event	5414	Guns	2
568.655	11.885239	3.742676	1179.741455
561.059	-4.657615	-10.696399	1170.023560
Event	5415	Guns	2
588.931	-29.061960	-38.436699	1204.656616
558.893	-5.478063	32.071106	1166.848022
Event	5416	Guns	2
632.465	-28.683001	9.434135	1259.993774
560.063	24.001621	13.620586	1168.477905
Event	5417	Guns	2
551.606	39.818672	8.953392	1157.213867
606.248	23.506489	35.613029	1226.758423
Event	5418	Guns	2
595.21	-20.973156	32.580654	1212.951660
607.479	16.667030	-3.513545	1228.932251
Event	5419	Guns	2
648.257	-43.068871	12.053905	1279.216797
600.007	11.433256	43.866055	1218.788330
Event	5420	Guns	2
641.79	-3.340781	40.064171	1271.331543
601.15	-41.377403	-5.240048	1220.361328
Event	5421	Guns	2
611.199	-21.797953	29.230648	1233.189453
647.754	15.662459	11.213654	1279.229492
Event	5422	Guns	2
604.468	-17.897915	-25.455460	1224.862793
598.52	-28.061878	20.004856	1217.265625
Event	5423	Guns	2
624.306	0.841062	28.629864	1249.836060
595.728	-31.270439	2.733320	1213.819580
Event	5424	Guns	2
617.92	20.445673	6.964956	1241.978760
646.962	-7.974187	25.996145	1278.103271
Event	5425	Guns	2
638.221	23.891273	31.854706	1266.901855
594.839	-16.512695	14.408505	1212.902466
Event	5426	Guns	2
631.383	-46.896095	16.290760	1258.026489
645.426	4.856452	11.571645	1276.422974
Event	5427	Guns	2
645.635	-13.582597	12.559394	1276.610229
557.755	-22.057465	-33.937019	1165.138184
Event	5428	Guns	2
588.823	-14.054185	-30.651768	1205.011230
558.446	35.426224	-9.034928	1166.154785
Event	5429	Guns	2
559.067	5.016095	-29.761894	1167.135498
556.272	8.431032	2.621813	1163.902100
Event	5430	Guns	2
602.417	-37.892857	-20.398270	1221.914795
607.109	18.590414	-24.648096	1228.196289
Event	5431	Guns	2
571.955	10.344499	18.318918	1183.836060
603.907	24.826509	-11.136024	1224.248291
Event	5432	Guns	2
565.611	34.656036	-5.564545	1175.390137
605.166	-0.782282	-20.318024	1225.968018
Event	5433	Guns	2
585.529	43.457546	19.561462	1200.357788
602.554	-6.978171	13.079540	1222.755005
Event	5434	Guns	2
628.793	-19.977409	21.447458	1255.430542
603.265	-32.044968	-35.339363	1222.811157
Event	5435	Guns	2
554.038	6.064474	5.579496	1161.034058
585.156	6.757079	-12.822865	1200.741699
Event	5436	Guns	2
647.327	42.342247	-23.115271	1277.935303
635.96	23.015070	25.036016	1264.255249
Event	5437	Guns	2
567.395	42.368454	3.634017	1177.429077
633.461	-6.242200	-29.991898	1261.225952
Event	5438	Guns	2
610.696	-8.278230	18.870663	1232.924927
634.336	24.102299	3.289738	1262.454102
Event	5439	Guns	2
630.435	-32.592346	21.222376	1257.221313
631.367	-31.881573	-24.964735	1258.334595
Event	5440	Guns	2
623.9	8.057073	32.828930	1249.198608
582.422	4.019526	-2.469120	1197.347290
Event	5441	Guns	2
643.295	-14.644443	45.454426	1272.942749
579.016	-45.710297	2.856779	1192.145020
Event	5442	Guns	2
587.169	-18.424576	-14.735099	1203.154053
580.598	13.837168	-40.079292	1194.284180
Event	5443	Guns	2
601.16	44.945801	11.011882	1220.209473
642.606	-6.069613	49.987293	1271.985840
Event	5444	Guns	2
644.39	23.951740	-37.321583	1274.426880
593.317	25.202572	12.697350	1210.846680
Event	5445	Guns	2
564.047	17.919342	-8.471569	1173.744263
640.263	-25.026676	-36.243443	1269.304321
Event	5446	Guns	2
607.828	-3.054362	-35.996521	1228.957642
641.738	-39.022789	8.684615	1271.275146
Event	5447	Guns	2
577.51	-22.026964	41.244205	1190.188477
638.731	-35.370075	-10.984914	1267.621826
Event	5448	Guns	2
621.264	19.140821	21.016842	1246.032593
640.215	29.710426	-37.881485	1269.096680
Event	5449	Guns	2
640.556	-4.565474	-24.716696	1270.185059
636.602	-25.751539	11.227897	1265.200684
Event	5450	Guns	2
634.358	-16.346428	-2.827086	1262.607056
588.169	-1.263288	-39.587521	1204.001221
Event	5451	Guns	2
598.561	19.140057	-38.316162	1217.051514
591.648	-5.646330	9.344650	1209.012817
Event	5452	Guns	2
591.35	-12.487478	-11.874611	1208.561401
641.721	32.156086	36.164165	1270.961548
Event	5453	Guns	2
561.512	7.251288	34.133827	1170.142334
589.427	4.689940	27.201225	1205.931885
Event	5454	Guns	2
555.182	44.073822	6.114378	1161.682373
590.75	-39.360256	-8.025100	1207.256470
Event	5455	Guns	2
574.807	20.998045	18.038664	1187.338745
637.667	-29.764626	-25.909864	1266.222778
Event	5456	Guns	2
618.557	19.246485	-10.934964	1242.767700
589.042	42.019764	-22.018085	1204.825928
Event	5457	Guns	2
587.306	-16.534399	-0.100144	1203.444458
634.812	47.283913	-1.967039	1262.394653
Event	5458	Guns	2
580.762	16.255774	-44.350918	1194.311646
635.799	7.951466	-23.431173	1264.269287
Event	5459	Guns	2
645.045	2.708168	40.614262	1275.363159
598.207	-4.459550	31.735304	1216.936646
Event	5460	Guns	2
638.773	-48.527046	-14.589704	1267.202637
649.627	39.652393	23.001789	1280.878174
Event	5461	Guns	2
558.193	30.053375	33.039726	1165.548584
596.193	-21.991316	-34.436703	1214.126343
Event	5462	Guns	2
601.341	-23.497717	10.259789	1221.044800
596.824	-12.437964	2.908800	1215.544067
Event	5463	Guns	2
621.603	41.098778	7.795136	1246.079834
594.662	45.746723	15.422942	1211.915649
Event	5464	Guns	2
565.321	-18.521984	30.099560	1175.011475
596.027	29.631680	-33.798244	1213.771240
Event	5465	Guns	2
634.867	-44.609009	22.962534	1262.354126
592.835	-39.512959	15.399715	1209.822266
Event	5466	Guns	2
628.918	-4.629959	-46.062515	1255.075317
644.677	-1.619187	40.640957	1274.907104
Event	5467	Guns	2
553.894	-9.023140	1.090072	1160.842041
626.18	41.684662	-14.243058	1251.732788
Event	5468	Guns	2
646.794	8.284683	-47.578419	1277.270752
626.438	1.354307	39.695034	1252.200562
Event	5469	Guns	2
617.132	19.837555	-19.939823	1240.859131
574.344	-18.023083	30.260330	1186.548462
Event	5470	Guns	2
610.031	18.708187	35.953365	1231.593628
574.589	29.779974	34.039845	1186.522583
Event	5471	Guns	2
579.95	1.702526	-15.266579	1194.114258
571.954	-7.636833	-42.388302	1183.238647
Event	5472	Guns	2
573.481	42.041576	19.821001	1185.059692
573.03	-38.692509	-6.734262	1184.744385
Event	5473	Guns	2
643.25	-16.564688	-26.964609	1273.389648
620.175	29.667332	24.849663	1244.391602
Event	5474	Guns	2
586.51	-40.304802	9.707657	1201.834351
570.941	-27.490650	16.755806	1182.290283
Event	5475	Guns	2
600.76	24.828739	-18.525352	1220.188477
633.269	15.092021	-13.169009	1261.198853
Event	5476	Guns	2
644.176	13.188859	42.455544	1274.157471
634.182	2.344358	6.318968	1262.478760
Event	5477	Guns	2
564.29	6.032992	-19.519886	1174.044922
581.839	9.178808	-45.495323	1195.714600
Event	5478	Guns	2
607.218	-8.589947	-5.868702	1228.676758
582.153	22.886213	12.574821	1196.729004
Event	5479	Guns	2
627.483	12.437627	32.140663	1253.662964
579.951	-10.841775	-19.481417	1194.005737
Event	5480	Guns	2
570.409	27.004391	-1.454391	1181.739990
630.205	-37.490700	6.915909	1256.958130
Event	5481	Guns	2
590.539	21.077396	12.238045	1207.411621
627.888	-33.200344	-11.958455	1254.146362
Event	5482	Guns	2
583.855	-28.325373	24.611086	1198.590576
628.699	-29.632065	35.731339	1254.797119
Event	5483	Guns	2
636.893	-43.491959	-1.271635	1265.126221
621.183	12.342860	9.769356	1246.155884
Event	5484	Guns	2
580.077	-5.200109	13.853112	1194.282959
571.808	-27.267334	16.925337	1183.400269
Event	5485	Guns	2
550.557	27.516781	-19.146135	1156.096069
619.949	30.778938	0.235398	1244.329224
Event	5486	Guns	2
593.683	8.285825	28.713209	1211.269775
620.435	-14.743671	40.196304	1244.582031
Event	5487	Guns	2
613.575	12.908925	-42.524067	1235.914795
567.805	-14.373694	12.102855	1178.570923
Event	5488	Guns	2
607.28	-16.171022	-11.948497	1228.635010
619.173	-2.417722	-6.962883	1243.715820
Event	5489	Guns	2
576.944	4.966520	13.535243	1190.298218
616.135	6.372030	-32.213764	1239.493042
Event	5490	Guns	2
620.499	48.538567	-0.698846	1244.452637
567.264	-35.798363	-22.199183	1177.275879
Event	5491	Guns	2
634.664	-35.751766	16.660698	1262.481445
629.528	-46.869507	-17.673269	1255.692017
Event	5492	Guns	2
627.896	3.981849	34.068928	1254.182739
580.254	18.139378	-21.852346	1194.261230
Event	5493	Guns	2
647.014	12.779526	-29.076870	1278.061768
626.451	-23.381481	10.424747	1252.584839
Event	5494	Guns	2
640.662	-18.241407	-17.359505	1270.315308
627.722	-0.842176	-17.647572	1254.310425
Event	5495	Guns	2
560.659	3.954921	19.066595	1169.406616
625.173	-18.140560	32.200718	1250.702271
Event	5496	Guns	2
604.066	-8.587842	-1.107987	1224.719727
626.105	-30.918501	-36.285686	1251.506836
Event	5497	Guns	2
623.867	37.265453	31.540047	1248.660645
623.235	-5.186284	-27.796999	1248.503662
Event	5498	Guns	2
616.852	23.457922	-14.721586	1240.517578
573.647	-38.777260	-5.034167	1185.538208
Event	5499	Guns	2
642.422	1.726876	2.780408	1272.748657
605.995	-5.625987	-27.302820	1226.864502
Event	5500	Guns	2
636.31	30.026823	-6.287860	1264.776245
607.697	-40.259315	-6.940378	1228.645386
Event	5501	Guns	2
555.824	38.497391	14.999093	1162.626343
554.368	27.671276	23.119291	1160.927979
Event	5502	Guns	2
648.972	-12.310465	15.139453	1280.736572
554.969	26.834135	-16.589722	1161.832031
Event	5503	Guns	2
569.452	34.555664	-9.415276	1180.282593
553.087	-43.615646	-1.441956	1159.018677
Event	5504	Guns	2
562.347	1.095005	-30.711136	1171.330322
553.331	7.592466	-21.485023	1159.929565
Event	5505	Guns	2
631.909	-16.707153	24.801031	1259.306641
600.16	-29.269749	26.460989	1219.185547
Event	5506	Guns	2
625.616	-13.481964	-18.761267	1251.589722
551.516	11.507498	31.298937	1157.336670
Event	5507	Guns	2
589.729	25.329145	14.999676	1206.271606
613.672	-21.290745	-35.911469	1236.130859
Event	5508	Guns	2
583.23	17.359676	-15.045185	1198.163086
614.747	-36.732376	7.287247	1237.619751
Event	5509	Guns	2
602.738	18.946114	-2.881243	1222.927002
561.539	-31.168941	-9.831138	1170.240723
Event	5510	Guns	2
596.374	-1.020576	5.447551	1215.028687
612.816	28.047613	-35.895199	1234.920532
Event	5511	Guns	2
615.995	33.350937	-34.529922	1238.821899
559.73	-22.420582	8.928820	1168.127563
Event	5512	Guns	2
609.722	-19.158955	-39.642113	1231.084595
611.135	-0.004197	17.912315	1233.518677
Event	5513	Guns	2
579.066	2.275398	-22.225504	1192.879028
557.633	16.128546	-30.310564	1165.178711
Event	5514	Guns	2
622.306	-34.605591	-15.399091	1247.086182
608.358	21.309462	22.746311	1229.761353
Event	5515	Guns	2
576.274	-13.960001	-37.567818	1188.856323
602.156	-14.773105	12.482110	1222.189087
Event	5516	Guns	2
619.651	37.513428	-0.661894	1243.770996
553.059	2.107702	5.889134	1159.786743
Event	5517	Guns	2
639.71	-42.694351	-27.299192	1268.369263
550.657	-8.530351	44.019058	1155.841431
Event	5518	Guns	2
632.604	-22.807440	19.220970	1260.176758
550.851	36.171150	19.759237	1156.225708
Event	5519	Guns	2
602.39	25.367584	-3.339572	1222.370239
597.991	21.658682	34.782276	1216.395630
Event	5520	Guns	2
645.924	4.087810	-18.228046	1276.966797
649.106	-38.131134	6.955088	1280.465454
Event	5521	Guns	2
565.862	8.340149	-7.965152	1176.178955
646.482	47.669651	17.784616	1276.783325
Event	5522	Guns	2
608.855	14.043377	28.372238	1230.374634
646.808	-18.622551	23.579105	1277.847168
Event	5523	Guns	2
623.054	28.834686	24.484404	1248.025024
559.096	16.260572	-30.242918	1167.058228
Event	5524	Guns	2
616.715	28.186317	-16.532635	1240.225220
610.416	30.882086	35.245388	1231.853638
Event	5525	Guns	2
586.383	-44.493008	-2.190087	1201.561890
557.4	-5.099290	-25.883717	1165.086060
Event	5526	Guns	2
629.72	-8.191998	21.823706	1256.713867
558.262	19.552094	2.500638	1166.325439
Event	5527	Guns	2
649.418	15.692996	-11.178349	1281.293823
605.307	12.058765	9.514172	1226.218384
Event	5528	Guns	2
592.828	-14.369886	-46.214928	1209.588867
556.293	-26.503321	17.055363	1163.536133
Event	5529	Guns	2
562.275	12.034323	-43.334671	1170.776733
552.918	43.223812	-2.432952	1158.813965
Event	5530	Guns	2
605.989	-21.251875	-15.074743	1226.896606
554.299	6.980772	-21.428850	1161.180542
Event	5531	Guns	2
631.096	-27.973379	40.946926	1257.671021
635.975	30.863943	-1.518713	1264.352905
Event	5532	Guns	2
625.367	-16.167397	-24.101078	1251.154541
588.162	8.610544	-22.206598	1204.409058
Event	5533	Guns	2
594.797	-0.915985	-24.609741	1212.798096
584.801	14.393326	-12.379817	1200.229126
Event	5534	Guns	2
637.989	-16.511486	-4.605442	1267.122681
585.474	2.224012	5.385337	1201.218750
Event	5535	Guns	2
557.899	-21.954962	-26.325891	1165.521973
632.758	8.121971	-48.037956	1259.779053
Event	5536	Guns	2
551.539	41.216461	-15.321719	1157.011963
634.097	39.011940	22.688391	1261.583252
Event	5537	Guns	2
621.235	-44.145241	-9.805641	1245.500000
631.026	-21.134644	-36.809311	1257.844482
Event	5538	Guns	2
614.861	11.308834	-18.047995	1238.145264
632.346	-13.793168	2.222897	1260.130127
Event	5539	Guns	2
578.473	4.454105	-43.417248	1191.533813
593.762	38.913521	-16.531004	1211.000488
Event	5540	Guns	2
622.225	-37.198444	-18.860662	1246.862549
645.154	-0.095022	-40.394638	1275.507690
Event	5541	Guns	2
641.812	-9.244373	-15.337313	1271.869141
592.105	16.874981	-31.417009	1209.114868
Event	5542	Guns	2
585.19	-32.607750	6.818887	1200.411255
642.967	-21.333832	-24.296762	1273.020142
Event	5543	Guns	2
605.352	29.038605	11.809840	1225.970703
640.657	-8.023159	-45.402020	1269.722534
Event	5544	Guns	2
598.619	27.779575	-32.354954	1217.131714
591.437	-39.458179	-6.445377	1208.133911
Event	5545	Guns	2
617.904	39.324139	-12.310963	1241.462646
637.874	12.462878	9.595447	1266.998169
Event	5546	Guns	2
611.652	0.358372	-10.802359	1234.250610
639.307	-42.230427	26.189396	1267.906372
Event	5547	Guns	2
564.451	26.974318	-27.498749	1173.796265
581.424	-11.812994	-17.963894	1195.894165
Event	5548	Guns	2
557.907	3.713041	7.339196	1166.007324
632.455	-36.751938	8.913532	1259.776123
Event	5549	Guns	2
577.733	-3.411149	32.054962	1190.954224
579.728	-45.479794	-13.049849	1192.992676
Event	5550	Guns	2
621.488	25.136448	12.639297	1246.319214
581.136	27.306175	-34.503696	1194.911987
Event	5551	Guns	2
590.723	22.293407	35.015434	1207.176758
577.514	-37.608517	17.381554	1190.390991
Event	5552	Guns	2
634.829	38.443829	-7.682083	1262.694580
629.454	-1.129011	-39.715561	1255.969849
Event	5553	Guns	2
554.592	31.207973	12.853646	1161.284912
576.573	17.056383	-30.651447	1189.395020
Event	5554	Guns	2
597.735	19.325321	-23.031982	1216.390869
577.099	30.548086	33.201649	1189.728149
Event	5555	Guns	2
562.443	-10.608984	32.918785	1171.345337
640.089	-30.411770	-24.787399	1269.245728
Event	5556	Guns	2
605.593	25.108950	18.400648	1226.279785
590.718	27.764633	-17.220074	1207.441772
Event	5557	Guns	2
575.678	14.566582	40.746807	1187.984863
588.253	-29.540268	0.149716	1204.397949
Event	5558	Guns	2
568.962	-39.144436	0.697228	1179.549927
589.095	13.552361	-39.162415	1205.114746
Event	5559	Guns	2
588.165	13.635869	7.951920	1204.544189
635.385	29.537235	-27.968342	1263.341309
Event	5560	Guns	2
631.416	-37.215706	32.594326	1258.074951
636.144	14.739310	32.914051	1264.426758
Event	5561	Guns	2
601.182	30.204992	-4.277145	1220.732910
633.265	5.022915	-48.252705	1260.419678
Event	5562	Guns	2
595.227	9.665380	-41.017788	1212.859985
585.121	-37.331966	-20.902346	1200.023071
Event	5563	Guns	2
570.214	-30.689043	-6.430916	1181.383301
616.568	-4.477706	32.140308	1240.046631
Event	5564	Guns	2
564.085	-22.234028	35.689342	1173.206909
568.2	36.554104	20.721731	1178.476562
Event	5565	Guns	2
583.263	-36.274368	18.535400	1197.733398
564.501	21.707954	32.897854	1173.831177
Event	5566	Guns	2
626.068	2.291862	13.567057	1252.292480
614.556	11.475628	-3.187736	1237.888550
Event	5567	Guns	2
646.988	-16.595528	32.519287	1277.902466
563.348	43.970215	15.534254	1172.087646
Event	5568	Guns	2
640.259	21.805805	21.795040	1269.689209
564.172	-17.064428	21.878082	1173.742798
Event	5569	Guns	2
610.146	4.875760	26.259735	1232.116089
561.406	38.506382	-14.086505	1169.807617
Event	5570	Guns	2
552.978	17.670612	1.601138	1159.563110
561.569	-1.287039	-16.128517	1170.623413
Event	5571	Guns	2
568.022	25.335127	-7.070748	1178.705200
575	5.036596	26.451668	1187.602905
Event	5572	Guns	2
561.267	1.034624	-19.164566	1170.191040
575.706	-38.752148	-6.005480	1188.161133
Event	5573	Guns	2
581.339	-8.994492	11.845727	1195.887573
623.31	-29.635557	-24.998417	1248.315552
Event	5574	Guns	2
624.437	-27.775757	-40.036896	1249.377686
623.725	28.942999	-17.360231	1248.980835
Event	5575	Guns	2
643.817	-2.431457	-47.546352	1273.597412
570.337	28.722794	-1.431299	1181.606689
Event	5576	Guns	2
637.328	41.575634	12.328577	1265.673828
621.476	-12.992975	40.697823	1245.890381
Event	5577	Guns	2
607.485	25.315298	30.925694	1228.407715
619.169	-14.863716	12.811903	1243.577759
Event	5578	Guns	2
600.434	32.439186	-13.179486	1219.667236
569.449	-13.274874	-30.998140	1180.341064
Event	5579	Guns	2
553.369	34.887897	12.751377	1159.608032
611.806	-22.530260	10.594074	1234.240479
Event	5580	Guns	2
646.79	-22.924284	27.925461	1277.668091
562.769	-1.316669	-15.903144	1172.164551
Event	5581	Guns	2
566.779	-43.446880	12.911691	1176.534912
560.217	3.975267	-7.946859	1168.967651
Event	5582	Guns	2
560.357	-1.398051	24.987579	1168.913208
611.404	-20.998491	-23.055183	1233.592407
Event	5583	Guns	2
630.33	24.898830	-34.382549	1256.974976
608.855	6.130343	27.034845	1230.469604
Event	5584	Guns	2
623.499	21.899221	30.578800	1248.588623
559.391	38.053558	4.451564	1167.312256
Event	5585	Guns	2
593.35	1.607186	48.268990	1210.253052
556.684	11.322637	8.640388	1164.377930
Event	5586	Guns	2
586.998	-42.445393	-13.265180	1202.345337
607.991	28.127510	-17.695751	1229.245117
Event	5587	Guns	2
601.385	34.911766	-3.144435	1220.867310
620.506	14.700289	-12.765677	1245.255127
Event	5588	Guns	2
644.152	-5.964515	30.300381	1274.528687
620.529	-14.741806	-32.148769	1244.934082
Event	5589	Guns	2
614.475	-31.892872	30.515739	1237.056641
568.405	-6.553541	44.917477	1178.613525
Event	5590	Guns	2
607.404	-17.520874	-35.599026	1228.314087
568.738	22.613098	11.073518	1179.645508
Event	5591	Guns	2
627.212	-1.598401	13.759991	1253.721558
615.926	12.503679	18.381100	1239.465576
Event	5592	Guns	2
570.604	41.035275	20.087086	1181.414429
616.805	11.929886	-2.865641	1240.707397
Event	5593	Guns	2
640.421	-24.294540	-40.368202	1269.390747
614.061	-47.063324	-13.583534	1236.354370
Event	5594	Guns	2
633.596	41.729065	-9.123725	1261.043457
564.655	-25.112514	34.923901	1173.901489
Event	5595	Guns	2
559.45	-8.994002	-43.596691	1167.168457
647.324	-48.270473	-15.260453	1277.838135
Event	5596	Guns	2
602.258	25.033598	2.681732	1222.212036
647.495	17.317251	-24.243389	1278.706787
Event	5597	Guns	2
622.658	31.263720	27.357082	1247.410889
645.453	-41.414604	16.294512	1275.742188
Event	5598	Guns	2
565.776	-30.035913	17.819689	1175.605957
646.069	-2.015627	-40.213406	1276.648560
Event	5599	Guns	2
635.591	-49.904545	-1.928145	1263.265503
593.259	4.250648	-8.375422	1211.065552
Event	5600	Guns	2
629.11	-16.634842	42.763195	1255.330078
644.36	-21.920729	-23.585405	1274.754395
Event	5601	Guns	2
648.931	36.226982	-26.110605	1280.056519
641.595	-6.500060	-27.873472	1271.402954
Event	5602	Guns	2
592.181	-11.012299	-36.384697	1209.140015
592.308	20.185440	2.404213	1209.727173
Event	5603	Guns	2
606.433	16.525879	19.806866	1227.461670
554.596	43.279160	-1.981794	1160.972656
Event	5604	Guns	2
649.876	38.107628	-14.675961	1281.355957
605.606	-12.361444	40.064449	1225.973999
Event	5605	Guns	2
569.994	11.528620	2.891698	1181.458496
553.23	-28.683340	24.165955	1159.417480
Event	5606	Guns	2
563.358	24.023869	-38.062050	1172.164673
604.131	2.004771	5.184869	1224.819702
Event	5607	Guns	2
632.167	-40.469765	22.026670	1259.141235
649.88	2.970040	-48.980469	1281.072510
Event	5608	Guns	2
576.856	3.152999	39.857918	1189.601807
602.637	37.511452	22.142675	1222.172974
Event	5609	Guns	2
645.572	-16.958569	36.544533	1276.030518
648.304	-13.009202	-18.771425	1279.853882
Event	5610	Guns	2
589.757	-33.110466	-34.668446	1205.713867
550.36	34.203560	-6.781526	1155.802734
Event	5611	Guns	2
642.658	-0.564483	-17.130304	1272.931274
592.697	-10.404199	-42.389515	1209.603149
Event	5612	Guns	2
635.695	-33.151016	-9.851114	1263.909058
643.058	-20.839231	-2.004796	1273.371094
Event	5613	Guns	2
555.944	-27.808056	-34.196789	1162.678711
590.917	11.703638	8.878091	1208.047119
Event	5614	Guns	2
598.906	-22.790012	8.957749	1217.995117
591.243	38.700424	-26.813351	1207.632324
Event	5615	Guns	2
568.982	-19.497030	-4.290910	1180.056885
588.789	44.823944	-2.769725	1204.602783
Event	5616	Guns	2
561.934	17.269770	-29.525597	1170.703125
589.061	-5.887287	22.028324	1205.568848
Event	5617	Guns	2
632.441	-44.691536	21.245638	1259.354126
637.303	14.180573	-13.375822	1266.234253
Event	5618	Guns	2
575.937	-2.282807	-26.940647	1188.795410
588.322	12.417088	32.132404	1204.354492
Event	5619	Guns	2
589.976	16.445040	29.131628	1206.479736
550.357	-20.966059	-32.567226	1155.675537
Event	5620	Guns	2
633.084	-28.520813	6.304005	1260.789307
600.902	-11.263312	3.113443	1220.704102
Event	5621	Guns	2
602.753	39.891323	15.034651	1222.352051
597.88	-46.483509	-12.038409	1215.997681
Event	5622	Guns	2
596.988	26.009239	-28.314066	1215.209351
550.019	16.959135	-21.206068	1155.569092
Event	5623	Guns	2
616.394	-10.415742	2.776240	1240.205811
646.608	24.038086	-9.835124	1277.689087
Event	5624	Guns	2
559.389	1.764979	-44.299107	1167.096558
646.949	-1.380025	-17.094631	1278.261108
Event	5625	Guns	2
579.238	15.721594	-22.243771	1192.995239
594.188	3.529392	-7.473830	1212.249146
Event	5626	Guns	2
622.936	23.216776	34.322605	1247.761841
595.595	-31.088270	-33.884533	1213.186279
Event	5627	Guns	2
647.678	25.240210	-18.506458	1278.897705
576.732	3.482379	-7.470566	1190.087036
Event	5628	Guns	2
591.419	6.817253	22.470228	1208.544434
628.212	-22.096632	-22.534649	1254.649902
Event	5629	Guns	2
561.072	-5.308867	17.875166	1169.949463
575.111	-10.312572	-41.494099	1187.279419
Event	5630	Guns	2
604.897	5.644409	4.243094	1225.777100
576.662	-38.745850	-5.475737	1189.383179
Event	5631	Guns	2
624.795	-11.241930	-31.483456	1250.329590
573.984	28.639143	22.768705	1186.047729
Event	5632	Guns	2
567.884	42.183807	-1.647935	1178.065552
624.489	-40.590534	27.010809	1249.442139
Event	5633	Guns	2
637.501	20.741201	12.182928	1266.403076
621.398	30.071070	-2.240996	1246.160400
Event	5634	Guns	2
631.021	-11.130204	9.519526	1258.468750
572.521	6.181635	-21.757578	1184.530151
Event	5635	Guns	2
645.324	19.352444	-39.552040	1275.599365
584.928	-4.729633	45.854836	1199.654785
Event	5636	Guns	2
588.367	-11.033037	-10.482407	1204.807861
585.378	38.795040	17.081335	1200.363159
Event	5637	Guns	2
608.375	1.725537	7.768287	1230.151123
632.836	12.878500	18.375477	1260.618286
Event	5638	Guns	2
602.161	30.120968	4.388166	1221.970337
584.303	11.841372	-2.615249	1199.684814
Event	5639	Guns	2
622.047	33.709244	29.782589	1246.526001
581.604	31.631359	10.086637	1195.855835
Event	5640	Guns	2
565.788	-17.240635	9.294805	1175.977417
632.997	-29.495890	35.771320	1260.166626
Event	5641	Guns	2
635.265	-15.645617	-1.006240	1263.749390
579.73	-22.531931	9.132419	1193.684937
Event	5642	Guns	2
628.497	18.091593	-45.582634	1254.444092
580.487	1.020721	16.491285	1194.781250
Event	5643	Guns	2
581.754	33.266766	-15.097336	1195.949219
623.268	-46.460865	2.511818	1247.998047
Event	5644	Guns	2
575.145	4.694951	45.808784	1187.200073
624.157	12.086565	-40.847687	1249.252197
Event	5645	Guns	2
644.537	20.921442	-42.467148	1274.501953
620.753	-28.162619	28.175289	1245.079712
Event	5646	Guns	2
587.889	-15.988481	-15.954836	1204.085938
571.643	0.376516	0.792979	1183.624146
Event	5647	Guns	2
607.725	3.774691	18.373194	1229.216309
618.871	-2.838163	32.041302	1242.942749
Event	5648	Guns	2
551.492	3.766916	0.542953	1157.779541
570.35	37.510780	18.524813	1181.232300
Event	5649	Guns	2
571.195	-34.235985	-30.184679	1182.171997
567.361	-21.789185	-32.825157	1177.494263
Event	5650	Guns	2
